epoch,loss,episodes,steps,win count,win_rate,optimal_path_length,suboptimal_steps,total_reward,learning_rate,elapsed_time
47,0.05416293352842331,100,0,0,0.0,6,94,-1267.1999999999998,0.001,159.02153205871582
48,0.054161673709750176,100,0,0,0.0,5,95,-1263.9599999999998,0.001,161.7257730960846
49,0.05416163414716721,100,0,0,0.0,7,93,-1266.4499999999994,0.001,164.35333728790283
50,0.054163273312151435,100,0,0,0.0,7,93,-1264.609999999999,0.001,167.00869011878967
51,0.05416243113577366,100,0,0,0.0,7,93,-1266.3199999999993,0.001,169.65493202209473
52,0.054162233285605904,100,0,0,0.0,2,98,-1265.4799999999993,0.001,172.26885104179382
53,0.05416253723204136,100,0,0,0.0,5,95,-1265.7199999999996,0.001,175.03163719177246
54,0.05416214998811483,100,0,0,0.0,6,94,-1267.0199999999993,0.001,178.351478099823
55,0.05416236825287342,100,0,0,0.0,4,96,-1264.7099999999991,0.001,181.1377329826355
56,0.05416257843375206,100,0,0,0.0,5,95,-1265.8499999999997,0.001,184.0106680393219
57,0.05416250977665186,100,0,0,0.0,8,92,-1265.2099999999996,0.001,187.68903613090515
58,0.05416221104562283,100,0,0,0.0,6,94,-1266.8499999999997,0.001,190.5894491672516
59,0.05416244257241488,100,0,0,0.0,5,95,-1263.6499999999994,0.001,193.25483512878418
60,0.054162127934396266,100,0,0,0.0,6,94,-1266.9999999999998,0.001,195.88378024101257
61,0.05416273135691881,100,0,0,0.0,6,94,-1263.6299999999997,0.001,198.49869918823242
62,0.05416230130940676,100,0,0,0.0,6,94,-1265.2599999999995,0.001,201.13953709602356
63,0.054162402786314484,100,0,0,0.0,7,93,-1264.2199999999991,0.001,203.76026821136475
64,0.05416232295334339,100,0,0,0.0,5,95,-1266.2699999999995,0.001,207.2018702030182
65,0.054162394255399704,100,0,0,0.0,3,97,-1265.7899999999995,0.001,210.37020802497864
66,0.054162565022706985,100,0,0,0.0,5,95,-1265.3699999999994,0.001,213.81168794631958
67,0.054162449166178704,100,0,0,0.0,3,97,-1265.6999999999991,0.001,217.16867303848267
68,0.05416102685034275,100,0,0,0.0,6,94,-1266.0099999999993,0.001,221.5897500514984
69,0.05416219122707844,100,0,0,0.0,6,94,-1265.2499999999995,0.001,227.26093411445618
70,0.05416392680257559,100,0,0,0.0,4,96,-1264.4999999999993,0.001,230.30522513389587
71,0.054161695167422294,100,0,0,0.0,5,95,-1265.2499999999993,0.001,233.06479406356812
72,0.054163232184946536,100,0,0,0.0,5,95,-1267.1299999999992,0.001,235.78640699386597
73,0.05416277013719082,100,0,0,0.0,4,96,-1264.9799999999993,0.001,238.4146089553833
74,0.05416130498051643,100,0,0,0.0,7,93,-1265.5199999999995,0.001,241.01798820495605
75,0.05416310343891382,100,0,0,0.0,4,96,-1266.3399999999992,0.001,243.6237051486969
76,0.054165442176163196,100,0,0,0.0,4,96,-1266.3499999999997,0.001,246.294851064682
77,0.054164572544395925,100,0,0,0.0,8,92,-1265.6199999999994,0.001,248.97837805747986
78,0.054159107133746144,100,0,0,0.0,3,97,-1266.6599999999994,0.001,251.89891695976257
79,0.05416217476129532,100,0,0,0.0,3,97,-1265.1499999999992,0.001,254.50736808776855
80,0.054160948283970355,100,0,0,0.0,5,95,-1267.0399999999995,0.001,257.1577579975128
81,0.05416291952133179,100,0,0,0.0,7,93,-1264.81,0.001,259.83119797706604
82,0.05416251104325056,100,0,0,0.0,6,94,-1265.6499999999994,0.001,262.43215322494507
83,0.05416225098073482,100,0,0,0.0,5,95,-1264.7799999999993,0.001,265.23834013938904
84,0.0541628759354353,100,0,0,0.0,8,92,-1265.2099999999996,0.001,267.8575131893158
85,0.054161951318383215,100,0,0,0.0,3,97,-1266.7399999999993,0.001,270.52486515045166
86,0.054162291958928105,100,0,0,0.0,6,94,-1265.6699999999996,0.001,273.1749300956726
87,0.0541628934442997,100,0,0,0.0,2,98,-1266.9299999999994,0.001,275.7807881832123
88,0.05416217371821404,100,0,0,0.0,2,98,-1265.4099999999994,0.001,278.38520097732544
89,0.05416240312159062,100,0,0,0.0,7,93,-1264.8899999999999,0.001,281.79210805892944
90,0.054161856956779955,100,0,0,0.0,8,92,-1264.489999999999,0.001,285.0201930999756
91,0.05416342426091433,100,0,0,0.0,4,96,-1264.569999999999,0.001,288.13322401046753
92,0.05416328556835651,100,0,0,0.0,2,98,-1266.8599999999992,0.001,291.6771671772003
93,0.05415838360786438,100,0,0,0.0,5,95,-1265.309999999999,0.001,295.57842111587524
94,0.05416657153517008,100,0,0,0.0,6,94,-1266.2299999999996,0.001,298.4065771102905
95,0.054160974808037284,100,0,0,0.0,2,98,-1265.3299999999997,0.001,301.22969818115234
96,0.054163163714110854,100,0,0,0.0,6,94,-1264.2999999999993,0.001,304.1553008556366
97,0.05416156988590956,100,0,0,0.0,5,95,-1266.329999999999,0.001,306.7687740325928
98,0.054164177775382995,100,0,0,0.0,5,95,-1264.9099999999992,0.001,309.5844030380249
99,0.05416121773421764,100,0,0,0.0,8,92,-1265.809999999999,0.001,312.220773935318
100,0.05416010793298483,100,0,0,0.0,4,96,-1265.2999999999995,0.001,315.00248503685
101,0.0541649517044425,100,0,0,0.0,5,95,-1265.9799999999993,0.001,318.0477600097656
102,0.05416420381516218,100,0,0,0.0,6,94,-1263.3999999999994,0.001,320.75973892211914
103,0.05416018813848496,100,0,0,0.0,4,96,-1262.129999999999,0.001,323.4396800994873
104,0.054163604751229284,100,0,0,0.0,3,97,-1265.419999999999,0.001,326.19220900535583
105,0.05416159484535456,100,0,0,0.0,6,94,-1264.9199999999996,0.001,328.8172812461853
106,0.054166424721479416,100,0,0,0.0,7,93,-1265.0699999999993,0.001,331.440288066864
107,0.05416024249047041,100,0,0,0.0,6,94,-1265.9499999999994,0.001,334.0945382118225
108,0.054161909818649295,100,0,0,0.0,6,94,-1264.1299999999992,0.001,336.75983023643494
109,0.05416162732988596,100,0,0,0.0,6,94,-1265.309999999999,0.001,339.5572021007538
110,0.05416177485138178,100,0,0,0.0,4,96,-1266.479999999999,0.001,342.3124680519104
111,0.054162443578243256,100,0,0,0.0,4,96,-1266.4299999999994,0.001,344.9850821495056
112,0.05416314505040645,100,0,0,0.0,4,96,-1265.9899999999993,0.001,347.6311869621277
113,0.054161899536848065,100,0,0,0.0,2,98,-1264.5799999999992,0.001,350.3375949859619
114,0.05416268054395914,100,0,0,0.0,6,94,-1264.8699999999992,0.001,353.00590229034424
115,0.054163455739617346,100,0,0,0.0,4,96,-1265.5899999999995,0.001,355.72024297714233
116,0.06158811932429671,100,0,22,0.22,4,96,-970.8000000000001,0.001,357.9312081336975
117,0.053256761999800804,100,0,17,0.17,5,95,-1037.4799999999998,0.001,360.29672622680664
118,0.05348981485702097,100,0,27,0.27,8,92,-902.21,0.001,362.4311330318451
119,0.04967844280414283,100,0,31,0.31,5,95,-847.31,0.001,364.5124843120575
120,0.05148385382257402,100,0,18,0.18,5,95,-1024.96,0.001,366.8841030597687
121,0.04969157564453781,100,0,11,0.11,2,98,-1117.2899999999997,0.001,369.3710641860962
122,0.05436774346977472,100,0,0,0.0,7,93,-1264.2399999999996,0.001,372.02282905578613
123,0.053897780850529674,100,0,0,0.0,9,91,-1267.2399999999998,0.001,374.6413860321045
124,0.054235362522304056,100,0,0,0.0,5,95,-1264.7499999999993,0.001,377.340124130249
125,0.054033139161765574,100,0,0,0.0,5,95,-1264.9199999999996,0.001,379.96296095848083
126,0.05425358727574348,100,0,0,0.0,6,94,-1265.1799999999994,0.001,382.56047105789185
127,0.05405918914824724,100,0,0,0.0,4,96,-1265.169999999999,0.001,385.4462060928345
128,0.054131995886564255,100,0,0,0.0,6,94,-1265.6299999999994,0.001,388.044260263443
129,0.05415910240262747,100,0,0,0.0,3,97,-1264.8899999999994,0.001,390.84386110305786
130,0.05412777476012707,100,0,0,0.0,3,97,-1264.2199999999996,0.001,393.5361292362213
131,0.05412494841963053,100,0,0,0.0,4,96,-1265.8499999999995,0.001,396.1556911468506
132,0.054187570102512836,100,0,0,0.0,3,97,-1265.3899999999994,0.001,398.8791871070862
133,0.05412229876965284,100,0,0,0.0,4,96,-1265.3499999999992,0.001,401.67802715301514
134,0.05413829188793898,100,0,0,0.0,6,94,-1266.9899999999996,0.001,404.6894552707672
135,0.054150698110461234,100,0,0,0.0,8,92,-1265.5199999999995,0.001,407.48105907440186
136,0.054160158410668374,100,0,0,0.0,4,96,-1265.2199999999991,0.001,410.19025325775146
137,0.05413402982056141,100,0,0,0.0,3,97,-1266.9399999999994,0.001,412.9080340862274
138,0.05417267732322216,100,0,0,0.0,5,95,-1265.8299999999992,0.001,415.7551302909851
139,0.05410898815840483,100,0,0,0.0,5,95,-1262.7399999999993,0.001,418.3775131702423
140,0.05419484402984381,100,0,0,0.0,6,94,-1263.589999999999,0.001,421.0272240638733
141,0.05413966454565525,100,0,0,0.0,6,94,-1265.2499999999993,0.001,423.67524003982544
142,0.054151593409478664,100,0,0,0.0,6,94,-1265.4799999999996,0.001,426.30230617523193
143,0.05416320446878672,100,0,0,0.0,9,91,-1263.9799999999996,0.001,429.01772022247314
144,0.054160264283418656,100,0,0,0.0,6,94,-1264.3899999999994,0.001,431.7146990299225
145,0.05416572656482458,100,0,0,0.0,6,94,-1265.549999999999,0.001,434.3187551498413
146,0.054152481444180015,100,0,0,0.0,2,98,-1264.839999999999,0.001,436.95317101478577
147,0.05416223119944334,100,0,0,0.0,5,95,-1265.8099999999993,0.001,439.58815693855286
148,0.05416860848665237,100,0,0,0.0,9,91,-1266.6099999999994,0.001,442.2072169780731
149,0.054153803400695324,100,0,0,0.0,4,96,-1264.9899999999993,0.001,444.91037106513977
150,0.05416182350367307,100,0,0,0.0,9,91,-1266.7799999999995,0.001,447.5159420967102
