epoch,loss,episodes,steps,win count,win_rate,optimal_path_length,suboptimal_steps,total_reward,learning_rate,elapsed_time
44,0.054162500351667406,100,0,0,0.0,5,95,-1268.7199999999996,0.001,144.65520882606506
45,0.054162003919482234,100,0,0,0.0,2,98,-1268.4599999999996,0.001,148.3331379890442
46,0.05416259866207838,100,0,0,0.0,6,94,-1268.4199999999994,0.001,151.4438030719757
47,0.054162350036203864,100,0,0,0.0,4,96,-1266.8599999999994,0.001,154.55550289154053
48,0.05416254974901676,100,0,0,0.0,5,95,-1267.9599999999996,0.001,158.01470136642456
49,0.054162315987050534,100,0,0,0.0,7,93,-1268.0099999999998,0.001,161.44794011116028
50,0.05416237335652113,100,0,0,0.0,7,93,-1266.5699999999997,0.001,164.5899622440338
51,0.054162353985011576,100,0,0,0.0,6,94,-1267.7899999999997,0.001,167.62644839286804
52,0.05416225742548704,100,0,0,0.0,6,94,-1266.4499999999996,0.001,171.0399296283722
53,0.0541625377163291,100,0,0,0.0,6,94,-1267.4599999999996,0.001,174.27080154418945
54,0.05416234400123358,100,0,0,0.0,6,94,-1266.7399999999993,0.001,177.23755645751953
55,0.05416237767785788,100,0,0,0.0,7,93,-1267.4999999999995,0.001,180.23421478271484
56,0.054162257350981236,100,0,0,0.0,6,94,-1266.8699999999992,0.001,183.9393560886383
57,0.05416232690215111,100,0,0,0.0,7,93,-1268.5899999999997,0.001,186.92833280563354
58,0.05416244126856327,100,0,0,0.0,4,96,-1267.96,0.001,189.88025307655334
59,0.054162354618310926,100,0,0,0.0,5,95,-1268.4299999999998,0.001,192.90153622627258
60,0.05416246335953474,100,0,0,0.0,4,96,-1267.9199999999998,0.001,196.6236071586609
61,0.054162400998175146,100,0,0,0.0,7,93,-1268.3899999999996,0.001,199.79873847961426
62,0.05416234791278839,100,0,0,0.0,4,96,-1268.21,0.001,202.77692699432373
63,0.054162265695631505,100,0,0,0.0,6,94,-1268.2199999999993,0.001,205.77682495117188
64,0.054162389896810055,100,0,0,0.0,4,96,-1267.7599999999998,0.001,209.54341912269592
65,0.05416135258972645,100,0,0,0.0,5,95,-1267.6299999999994,0.001,212.60719084739685
66,0.05416175357997417,100,0,0,0.0,3,97,-1267.8799999999999,0.001,215.7896409034729
67,0.054164308905601505,100,0,0,0.0,4,96,-1267.4199999999992,0.001,219.0528016090393
68,0.05416193552315235,100,0,0,0.0,6,94,-1269.0199999999995,0.001,222.60678434371948
69,0.05416345331817865,100,0,0,0.0,5,95,-1268.6399999999992,0.001,225.87622094154358
70,0.054162387400865555,100,0,0,0.0,2,98,-1267.2799999999997,0.001,228.92620182037354
71,0.0541630145534873,100,0,0,0.0,4,96,-1267.8299999999995,0.001,232.39447021484375
72,0.05416106965392828,100,0,0,0.0,7,93,-1267.8699999999994,0.001,235.6512565612793
73,0.054163188338279725,100,0,0,0.0,3,97,-1266.6999999999996,0.001,238.82400465011597
74,0.054160299487411974,100,0,0,0.0,7,93,-1267.0799999999997,0.001,241.99389576911926
75,0.05416466385126114,100,0,0,0.0,6,94,-1267.4599999999996,0.001,245.83366131782532
76,0.05416070468723774,100,0,0,0.0,2,98,-1266.1899999999994,0.001,248.83517265319824
77,0.05416305378079414,100,0,0,0.0,6,94,-1267.7899999999993,0.001,251.91298127174377
78,0.054164504669606685,100,0,0,0.0,6,94,-1267.2499999999995,0.001,255.02279591560364
79,0.05416250351816416,100,0,0,0.0,7,93,-1269.1799999999998,0.001,258.75277853012085
80,0.0541619149595499,100,0,0,0.0,7,93,-1266.7699999999995,0.001,261.7711215019226
81,0.05416084825992584,100,0,0,0.0,5,95,-1266.449999999999,0.001,264.8223066329956
82,0.05416224591434002,100,0,0,0.0,6,94,-1266.6599999999994,0.001,267.9268605709076
83,0.0541655557602644,100,0,0,0.0,8,92,-1268.8399999999997,0.001,271.66311526298523
84,0.05416015293449163,100,0,0,0.0,5,95,-1267.249999999999,0.001,274.7219932079315
85,0.05416360065340996,100,0,0,0.0,5,95,-1267.7499999999995,0.001,277.7977194786072
86,0.05416222155094147,100,0,0,0.0,5,95,-1266.9499999999998,0.001,281.15296506881714
87,0.05416213154792786,100,0,0,0.0,6,94,-1266.5699999999995,0.001,284.4982633590698
88,0.05416527893394232,100,0,0,0.0,6,94,-1264.6799999999994,0.001,287.63428354263306
89,0.05415974922478199,100,0,0,0.0,7,93,-1267.6599999999994,0.001,290.6466062068939
90,0.05416412837803364,100,0,0,0.0,6,94,-1267.7999999999995,0.001,294.21861934661865
91,0.05415970534086227,100,0,0,0.0,6,94,-1267.3799999999994,0.001,297.3540008068085
92,0.05412628959864378,100,0,0,0.0,9,91,-1266.9499999999996,0.001,300.40467858314514
93,0.054163955077528955,100,0,0,0.0,7,93,-1267.4499999999996,0.001,303.3769679069519
94,0.054162497781217095,100,0,0,0.0,5,95,-1267.1299999999997,0.001,307.02029395103455
95,0.05416221980005503,100,0,0,0.0,6,94,-1265.6599999999992,0.001,310.0620620250702
96,0.05416223235428333,100,0,0,0.0,4,96,-1266.5699999999997,0.001,313.0719497203827
97,0.05416220881044865,100,0,0,0.0,5,95,-1268.3099999999995,0.001,316.15637493133545
98,0.05416293613612652,100,0,0,0.0,7,93,-1269.48,0.001,319.7590630054474
99,0.05416172560304403,100,0,0,0.0,6,94,-1266.7399999999996,0.001,322.83428835868835
100,0.05416274465620518,100,0,0,0.0,8,92,-1268.21,0.001,325.7964508533478
101,0.05416163008660078,100,0,0,0.0,7,93,-1268.8399999999997,0.001,328.8105707168579
102,0.05416275355964899,100,0,0,0.0,8,92,-1266.9599999999994,0.001,332.53273034095764
103,0.05416227243840695,100,0,0,0.0,5,95,-1268.3899999999994,0.001,335.5883321762085
104,0.054162509515881536,100,0,0,0.0,5,95,-1267.8299999999997,0.001,338.6806719303131
105,0.05416218355298042,100,0,0,0.0,3,97,-1266.6899999999994,0.001,341.8923044204712
106,0.05416349336504936,100,0,0,0.0,5,95,-1268.8899999999994,0.001,345.3576033115387
107,0.05416219364851713,100,0,0,0.0,7,93,-1267.2099999999998,0.001,348.47147369384766
108,0.05416334554553032,100,0,0,0.0,6,94,-1267.6599999999999,0.001,351.62711691856384
109,0.05416289620101452,100,0,0,0.0,4,96,-1267.07,0.001,355.09245562553406
110,0.05416134614497423,100,0,0,0.0,7,93,-1268.2599999999993,0.001,358.5283839702606
111,0.054164238721132275,100,0,0,0.0,3,97,-1268.0899999999997,0.001,361.8181653022766
112,0.05416064199060202,100,0,0,0.0,6,94,-1265.8599999999992,0.001,364.8683557510376
