epoch,loss,episodes,steps,win count,win_rate,optimal_path_length,suboptimal_steps,total_reward,learning_rate,elapsed_time
72,0.04193717885762453,100,0,35,0.35,2,98,-805.4100000000003,0.001,139.69700574874878
73,0.043018897846341136,100,0,41,0.41,4,96,-708.3999999999999,0.001,141.1648018360138
74,0.03382693625986576,100,0,31,0.31,5,95,-856.2899999999996,0.001,143.33586168289185
75,0.03515660421922803,100,0,47,0.47,6,94,-647.0899999999998,0.001,144.86450791358948
76,0.04096611456014216,100,0,33,0.33,8,92,-817.8,0.001,146.4669988155365
77,0.0305120787397027,100,0,52,0.52,7,93,-587.3600000000001,0.001,147.8322877883911
78,0.017099077709135598,100,0,78,0.78,2,98,-210.52000000000012,0.001,148.81666898727417
79,0.015592928373371251,100,0,77,0.77,2,98,-221.58000000000007,0.001,149.99468088150024
80,0.01324557889602147,100,0,90,0.9,6,94,-54.2399999999999,0.001,151.12714982032776
81,0.008521340715233236,100,0,94,0.94,6,94,-6.689999999999955,0.001,152.25406908988953
82,0.006288612734060735,100,0,95,0.95,4,96,15.890000000000002,0.001,153.2136218547821
83,0.0037797735637286676,100,0,98,0.98,5,95,60.760000000000055,0.001,154.09118580818176
84,0.0015202348486491246,100,0,100,1.0,5,95,87.36000000000001,0.001,154.96706676483154
