epoch,loss,episodes,steps,win count,win_rate,optimal_path_length,suboptimal_steps,total_reward,learning_rate,elapsed_time
122,0.04629854505416006,100,0,21,0.21,3,97,-982.4999999999999,0.001,310.57124948501587
123,0.04963324036449194,100,0,14,0.14,10,90,-1076.4099999999996,0.001,313.61569905281067
124,0.045890161391726,100,0,29,0.29,3,97,-871.6599999999994,0.001,316.90619015693665
125,0.04626944308460224,100,0,25,0.25,8,92,-926.6799999999998,0.001,320.1061508655548
126,0.05014679718762636,100,0,19,0.19,2,98,-1009.2200000000003,0.001,323.33278346061707
127,0.03065508514759131,100,0,54,0.54,5,95,-533.5500000000001,0.001,325.36856341362
128,0.03526561087055598,100,0,45,0.45,11,89,-654.1200000000002,0.001,328.2769181728363
129,0.028888228540345152,100,0,58,0.58,3,97,-478.3000000000003,0.001,330.33551359176636
130,0.028688522776074022,100,0,57,0.57,4,96,-490.04000000000036,0.001,332.54792761802673
131,0.03185950136192332,100,0,49,0.49,8,92,-598.88,0.001,334.8732113838196
132,0.032374074471322276,100,0,54,0.54,10,90,-531.1100000000002,0.001,337.01646852493286
133,0.0350487501329917,100,0,46,0.46,8,92,-640.6700000000003,0.001,339.68981409072876
134,0.031218580537279196,100,0,53,0.53,7,93,-545.2300000000001,0.001,342.1516933441162
135,0.029902495544274644,100,0,53,0.53,3,97,-545.21,0.001,344.3076477050781
136,0.033502681013419536,100,0,49,0.49,5,95,-599.34,0.001,346.4576008319855
137,0.03671035283424317,100,0,42,0.42,3,97,-694.99,0.001,348.7811105251312
138,0.0248250387950975,100,0,61,0.61,5,95,-437.9400000000001,0.001,350.72443175315857
139,0.033354559302497366,100,0,50,0.5,5,95,-587.4900000000002,0.001,353.4406244754791
140,0.02954330609893077,100,0,59,0.59,10,90,-465.1600000000002,0.001,355.3259000778198
141,0.026904256417019497,100,0,59,0.59,6,94,-468.2700000000002,0.001,357.2537934780121
142,0.03158612933578297,100,0,53,0.53,6,94,-547.64,0.001,359.2667860984802
143,0.030550785224149876,100,0,50,0.5,6,94,-588.6200000000001,0.001,361.36417293548584
144,0.026822896373623735,100,0,58,0.58,5,95,-479.6800000000002,0.001,363.45309019088745
145,0.031005992361042446,100,0,50,0.5,11,89,-587.1500000000002,0.001,366.2131633758545
146,0.028743047448806465,100,0,54,0.54,10,90,-533.8000000000002,0.001,368.1580421924591
147,0.028798701624705245,100,0,54,0.54,6,94,-533.0800000000002,0.001,370.1711983680725
148,0.02762851869993938,100,0,58,0.58,11,89,-476.2700000000002,0.001,372.0368604660034
149,0.031452941752068,100,0,52,0.52,4,96,-560.2900000000001,0.001,374.07849860191345
150,0.034384098870214076,100,0,49,0.49,5,95,-601.7100000000002,0.001,376.4562408924103
151,0.027746401563763356,100,0,53,0.53,9,91,-547.83,0.001,378.85610008239746
152,0.03622986831251183,100,0,44,0.44,5,95,-670.4300000000004,0.001,381.26353788375854
153,0.028808834613573708,100,0,56,0.56,6,94,-507.34,0.001,383.1842279434204
154,0.02966060798039507,100,0,48,0.48,11,89,-615.74,0.001,385.4694790840149
155,0.03122651395508001,100,0,54,0.54,4,96,-534.1000000000003,0.001,387.6295783519745
156,0.03226914394213964,100,0,49,0.49,4,96,-600.9700000000003,0.001,390.31912422180176
157,0.030524987827866425,100,0,50,0.5,3,97,-587.7000000000002,0.001,392.37453413009644
158,0.02775123014049768,100,0,58,0.58,6,94,-480.06000000000006,0.001,394.2671992778778
159,0.030235744505471302,100,0,50,0.5,3,97,-588.6199999999998,0.001,396.6732451915741
160,0.025635748518516265,100,0,59,0.59,9,91,-465.45000000000005,0.001,398.6684148311615
161,0.03464211541498116,100,0,49,0.49,6,94,-600.0300000000001,0.001,401.3278796672821
162,0.03299607657585739,100,0,47,0.47,4,96,-629.82,0.001,403.75393891334534
163,0.036426438312173556,100,0,43,0.43,9,91,-681.3200000000002,0.001,405.94969058036804
164,0.03127634035724441,100,0,51,0.51,7,93,-573.8500000000003,0.001,408.1965847015381
165,0.030852809904909007,100,0,55,0.55,10,90,-520.0400000000002,0.001,410.15601348876953
166,0.02565701681792234,100,0,59,0.59,6,94,-466.1200000000001,0.001,412.05530619621277
167,0.027174225616981858,100,0,57,0.57,7,93,-491.6200000000001,0.001,414.593670129776
168,0.04480582192074507,100,0,20,0.2,9,91,-995.17,0.001,417.39923906326294
169,0.03718199618975632,100,0,43,0.43,5,95,-683.7400000000001,0.001,419.6705369949341
170,0.03060719045213773,100,0,54,0.54,4,96,-533.8299999999999,0.001,421.7793493270874
171,0.02683846119485679,100,0,59,0.59,10,90,-465.53000000000014,0.001,423.90323543548584
172,0.03366856012697099,100,0,49,0.49,5,95,-601.4100000000001,0.001,426.47068452835083
173,0.03124638084897015,100,0,51,0.51,6,94,-574.86,0.001,428.70393466949463
174,0.031380837081924254,100,0,54,0.54,5,95,-533.4100000000004,0.001,430.7334189414978
175,0.0318048445533168,100,0,46,0.46,11,89,-643.6000000000004,0.001,432.9535462856293
176,0.027928297268017557,100,0,56,0.56,10,90,-506.99,0.001,434.89133977890015
177,0.03194283765322325,100,0,48,0.48,2,98,-614.23,0.001,437.381418466568
178,0.02535526197674642,100,0,61,0.61,3,97,-439.5600000000001,0.001,439.7861521244049
179,0.03146249661537695,100,0,51,0.51,10,90,-574.8300000000004,0.001,441.89282059669495
180,0.0309469434230391,100,0,49,0.49,6,94,-601.6000000000001,0.001,444.07575035095215
181,0.033505071667377706,100,0,51,0.51,3,97,-573.0200000000001,0.001,446.14726281166077
182,0.0329371331618313,100,0,48,0.48,9,91,-614.86,0.001,448.3001561164856
183,0.03128863507851293,100,0,54,0.54,4,96,-535.1100000000001,0.001,450.6431064605713
184,0.03300122346641274,100,0,51,0.51,10,90,-573.6300000000003,0.001,453.0184953212738
185,0.027071092169117038,100,0,57,0.57,10,90,-493.8400000000002,0.001,454.93928241729736
186,0.032301830727947164,100,0,47,0.47,5,95,-628.8200000000003,0.001,457.163015127182
187,0.026229255517191633,100,0,59,0.59,3,97,-464.5500000000003,0.001,459.0343449115753
188,0.033078386886736554,100,0,49,0.49,6,94,-601.5700000000002,0.001,461.16861367225647
189,0.03534035801718943,100,0,44,0.44,11,89,-669.5800000000002,0.001,464.0357995033264
190,0.028932106487127386,100,0,57,0.57,7,93,-491.8600000000002,0.001,465.93510341644287
191,0.03116714935593336,100,0,51,0.51,4,96,-574.88,0.001,467.96822714805603
192,0.027904646817487447,100,0,56,0.56,5,95,-504.98000000000025,0.001,469.8980884552002
193,0.028538916997931665,100,0,56,0.56,5,95,-505.9300000000003,0.001,471.9207761287689
194,0.031081090621273687,100,0,49,0.49,3,97,-599.4100000000003,0.001,474.2916965484619
195,0.034177283336894106,100,0,48,0.48,10,90,-612.9400000000003,0.001,477.0043685436249
196,0.029910191485519134,100,0,53,0.53,6,94,-545.96,0.001,478.9928152561188
197,0.032230950812299854,100,0,53,0.53,9,91,-546.4200000000003,0.001,481.10678339004517
198,0.031673941402114,100,0,48,0.48,7,93,-613.0000000000002,0.001,483.2512481212616
199,0.027988392512543214,100,0,56,0.56,3,97,-504.81000000000034,0.001,485.16923666000366
200,0.030459682517039254,100,0,50,0.5,10,90,-586.5700000000005,0.001,487.5466740131378
201,0.0315961861806818,100,0,56,0.56,5,95,-504.6300000000003,0.001,489.8291063308716
202,0.05097544248914346,100,0,22,0.22,4,96,-967.38,0.001,492.53201842308044
203,0.04513129523955286,100,0,26,0.26,3,97,-913.4700000000003,0.001,495.2291283607483
204,0.0466531862411648,100,0,23,0.23,4,96,-952.65,0.001,497.83270597457886
205,0.045841399871278554,100,0,25,0.25,10,90,-928.5400000000001,0.001,501.0836625099182
206,0.04586546567152254,100,0,24,0.24,3,97,-941.2799999999996,0.001,503.72124004364014
207,0.04611743936533458,100,0,25,0.25,10,90,-926.3199999999997,0.001,506.5215103626251
208,0.04706154140643776,100,0,19,0.19,10,90,-1010.2299999999998,0.001,509.2283298969269
209,0.04558433817408513,100,0,27,0.27,7,93,-899.5699999999998,0.001,512.0899884700775
210,0.04594297919422388,100,0,29,0.29,11,89,-870.8699999999999,0.001,514.9188046455383
211,0.04446700788466842,100,0,24,0.24,4,96,-941.0700000000002,0.001,517.8427329063416
212,0.048495767042040824,100,0,21,0.21,7,93,-982.4599999999997,0.001,520.5051581859589
213,0.047589713184934226,100,0,21,0.21,2,98,-980.6299999999999,0.001,523.3193109035492
214,0.04893201347440481,100,0,18,0.18,4,96,-1020.32,0.001,526.6802308559418
215,0.047732155434787274,100,0,23,0.23,10,90,-954.8899999999996,0.001,529.249963760376
216,0.04565160218626261,100,0,30,0.3,11,89,-858.4999999999997,0.001,531.7261300086975
217,0.045543575088377114,100,0,29,0.29,5,95,-872.31,0.001,534.5583386421204
218,0.046594006014056506,100,0,18,0.18,7,93,-1020.5499999999998,0.001,537.9104743003845
219,0.044155666471924634,100,0,27,0.27,3,97,-900.5400000000001,0.001,540.5296947956085
220,0.048348888978362085,100,0,21,0.21,7,93,-981.4599999999999,0.001,543.1940150260925
221,0.04742697663452418,100,0,17,0.17,3,97,-1037.6999999999998,0.001,546.177800655365
222,0.04666985811520135,100,0,22,0.22,3,97,-968.2300000000001,0.001,549.1548728942871
223,0.04757865055493312,100,0,22,0.22,11,89,-967.7699999999994,0.001,552.1046648025513
224,0.04620761478188797,100,0,25,0.25,9,91,-927.11,0.001,554.8749279975891
225,0.04830268394201994,100,0,23,0.23,2,98,-953.6699999999992,0.001,557.6530077457428
226,0.04599915432743728,100,0,25,0.25,5,95,-926.5900000000001,0.001,560.5664393901825
227,0.04373066496180399,100,0,31,0.31,7,93,-845.3500000000001,0.001,563.5220108032227
228,0.04647855744609842,100,0,26,0.26,3,97,-913.68,0.001,566.2765929698944
229,0.04541973885148764,100,0,23,0.23,3,97,-954.3599999999999,0.001,568.8964014053345
230,0.04406416132998856,100,0,30,0.3,4,96,-858.41,0.001,571.3828704357147
231,0.04887587215751409,100,0,20,0.2,3,97,-993.5200000000002,0.001,574.8567616939545
232,0.04612643112173828,100,0,23,0.23,7,93,-952.63,0.001,577.5570704936981
233,0.046484658382833006,100,0,22,0.22,5,95,-968.12,0.001,580.4100050926208
234,0.04847967382801016,100,0,22,0.22,4,96,-967.7499999999999,0.001,582.9805071353912
235,0.04636137549765408,100,0,30,0.3,3,97,-859.1600000000003,0.001,585.7196629047394
236,0.02912160087493248,100,0,54,0.54,9,91,-533.56,0.001,588.0478157997131
237,0.030745828240760602,100,0,50,0.5,9,91,-586.7400000000001,0.001,590.0834939479828
238,0.03206468170501466,100,0,50,0.5,6,94,-587.75,0.001,592.2496700286865
239,0.02905266694677266,100,0,55,0.55,3,97,-519.5900000000001,0.001,594.2003560066223
240,0.026735932314622915,100,0,54,0.54,5,95,-533.38,0.001,596.1705658435822
241,0.025257614162546814,100,0,56,0.56,10,90,-506.88000000000017,0.001,598.4515340328217
242,0.02933760985815752,100,0,57,0.57,4,96,-491.2999999999999,0.001,600.6442015171051
243,0.02792878320589807,100,0,58,0.58,3,97,-477.1100000000001,0.001,602.5202844142914
244,0.02623205955940648,100,0,57,0.57,9,91,-493.04000000000013,0.001,604.4943177700043
245,0.025499473695367668,100,0,60,0.6,7,93,-452.7299999999999,0.001,606.6666867733002
246,0.029822783629821287,100,0,60,0.6,4,96,-451.3400000000001,0.001,608.513662815094
247,0.02546572569552154,100,0,56,0.56,6,94,-506.5500000000003,0.001,610.904824256897
248,0.030862916208134264,100,0,52,0.52,6,94,-560.6200000000001,0.001,613.3717966079712
249,0.03091486310295295,100,0,53,0.53,5,95,-547.53,0.001,615.4220242500305
250,0.027391361251084163,100,0,58,0.58,5,95,-479.6500000000002,0.001,617.3821091651917
251,0.028730925783138447,100,0,54,0.54,6,94,-533.2500000000001,0.001,619.4026494026184
252,0.032258152306712876,100,0,50,0.5,9,91,-587.6100000000002,0.001,621.5257592201233
253,0.03489685902746714,100,0,45,0.45,8,92,-655.2800000000002,0.001,624.5503399372101
254,0.033292453829490115,100,0,49,0.49,6,94,-600.61,0.001,626.7013375759125
255,0.027162105782335858,100,0,58,0.58,10,90,-479.87000000000023,0.001,628.8433434963226
256,0.03419476004339231,100,0,44,0.44,10,90,-668.4500000000005,0.001,631.6012580394745
257,0.03607336762459454,100,0,42,0.42,11,89,-696.0100000000002,0.001,633.8823528289795
258,0.029584125317651342,100,0,50,0.5,8,92,-587.4200000000002,0.001,636.6478757858276
259,0.03343537316995935,100,0,50,0.5,4,96,-587.5500000000004,0.001,638.73166847229
260,0.032191183486065714,100,0,51,0.51,5,95,-573.5500000000002,0.001,640.792046546936
261,0.030651486334609217,100,0,51,0.51,11,89,-571.7700000000003,0.001,642.8049161434174
262,0.025371463302981283,100,0,61,0.61,5,95,-438.6200000000002,0.001,644.600825548172
263,0.030401840047316,100,0,51,0.51,10,90,-573.9500000000003,0.001,646.918182849884
264,0.03307168827603164,100,0,52,0.52,4,96,-559.7700000000002,0.001,649.6135222911835
265,0.032875180037590324,100,0,51,0.51,2,98,-572.5400000000002,0.001,651.8310489654541
266,0.030633345784954146,100,0,51,0.51,3,97,-574.1,0.001,653.9482190608978
267,0.034528419380603734,100,0,47,0.47,4,96,-626.3100000000001,0.001,656.1304569244385
268,0.028576268907927443,100,0,58,0.58,4,96,-479.0500000000003,0.001,658.0962998867035
269,0.03012263461845578,100,0,55,0.55,6,94,-519.0500000000003,0.001,660.588032245636
270,0.032332035747313054,100,0,50,0.5,11,89,-587.1100000000002,0.001,663.1590311527252
271,0.0333615107065998,100,0,51,0.51,6,94,-571.37,0.001,665.2363245487213
272,0.027812328150648682,100,0,58,0.58,4,96,-478.69000000000034,0.001,667.703644990921
273,0.03175712368658424,100,0,48,0.48,3,97,-613.4500000000003,0.001,670.0014684200287
274,0.025535677557927558,100,0,61,0.61,5,95,-436.56000000000023,0.001,672.1339197158813
275,0.029149996669852952,100,0,55,0.55,5,95,-518.0200000000002,0.001,674.5282416343689
276,0.027489331926099113,100,0,58,0.58,10,90,-476.72999999999996,0.001,676.466730594635
277,0.02731650770927445,100,0,57,0.57,5,95,-491.24000000000035,0.001,678.4288513660431
278,0.03215893214310199,100,0,47,0.47,10,90,-626.7500000000003,0.001,680.5957450866699
279,0.033321216288877624,100,0,50,0.5,6,94,-585.8300000000003,0.001,682.7223682403564
280,0.02804462031293582,100,0,57,0.57,6,94,-490.97000000000025,0.001,685.0261318683624
281,0.02807838928705678,100,0,56,0.56,9,91,-505.0100000000002,0.001,687.5180523395538
282,0.026312937147104094,100,0,60,0.6,4,96,-449.72000000000014,0.001,689.4026894569397
283,0.03263520049702038,100,0,47,0.47,8,92,-626.6400000000004,0.001,691.6209645271301
284,0.03170577990941638,100,0,49,0.49,3,97,-599.2100000000002,0.001,693.7216784954071
285,0.024120182141782607,100,0,64,0.64,3,97,-396.17000000000013,0.001,695.4649331569672
286,0.03559841572211326,100,0,45,0.45,10,90,-653.5600000000003,0.001,698.2957980632782
287,0.03311647855472529,100,0,46,0.46,6,94,-640.3300000000002,0.001,700.5149354934692
288,0.027833705407786055,100,0,59,0.59,4,96,-464.22000000000014,0.001,702.5473036766052
289,0.02796559036849885,100,0,57,0.57,4,96,-490.45000000000016,0.001,704.4723994731903
290,0.03134541719884737,100,0,53,0.53,2,98,-545.4200000000002,0.001,706.5038390159607
291,0.02869454467372634,100,0,54,0.54,3,97,-533.6499999999999,0.001,708.8385891914368
292,0.030587049868163376,100,0,50,0.5,8,92,-585.6500000000001,0.001,711.4180023670197
293,0.03752805400401485,100,0,42,0.42,11,89,-694.2300000000001,0.001,713.7475833892822
294,0.03417296097621147,100,0,48,0.48,8,92,-617.1400000000001,0.001,715.8972630500793
295,0.03199681656071334,100,0,48,0.48,10,90,-615.7400000000001,0.001,718.0423243045807
296,0.03674237560844631,100,0,43,0.43,6,94,-679.44,0.001,720.518896818161
297,0.027729639844910708,100,0,59,0.59,3,97,-464.6300000000001,0.001,723.0771954059601
298,0.03167147714226985,100,0,50,0.5,6,94,-584.7300000000001,0.001,725.1203269958496
299,0.029001083792099962,100,0,54,0.54,5,95,-531.5200000000003,0.001,727.1496527194977
300,0.031039981674434784,100,0,52,0.52,2,98,-559.2500000000003,0.001,729.4248571395874
301,0.02717673992849896,100,0,52,0.52,8,92,-559.5900000000003,0.001,731.5089294910431
302,0.028949066943937396,100,0,56,0.56,6,94,-505.06000000000023,0.001,733.6623418331146
303,0.0299140177383768,100,0,53,0.53,4,96,-545.0800000000002,0.001,736.268328666687
304,0.02730626100124894,100,0,63,0.63,3,97,-410.2100000000002,0.001,738.1421275138855
305,0.02725640084198176,100,0,58,0.58,11,89,-478.1800000000001,0.001,740.2302167415619
