Running experiment: baseline_01
training....
Epoch: 1/100 | Loss: 0.0096 | Trials: 37 | Win count: 0 | Win rate: 0.000 | Time: 54.5 seconds
Epoch: 18/100 | Loss: 0.6824 | Trials: 2 | Win count: 13 | Win rate: 0.750 | Time: 7.82 minutes
Epoch: 19/100 | Loss: 0.8420 | Trials: 1 | Win count: 14 | Win rate: 0.750 | Time: 7.84 minutes
Epoch: 20/100 | Loss: 0.0264 | Trials: 34 | Win count: 14 | Win rate: 0.625 | Time: 8.58 minutes
Epoch: 21/100 | Loss: 0.0323 | Trials: 36 | Win count: 14 | Win rate: 0.625 | Time: 9.36 minutes
Epoch: 22/100 | Loss: 0.1730 | Trials: 3 | Win count: 15 | Win rate: 0.625 | Time: 9.43 minutes
Epoch: 23/100 | Loss: 0.0292 | Trials: 36 | Win count: 15 | Win rate: 0.625 | Time: 10.24 minutes
Epoch: 24/100 | Loss: 0.0667 | Trials: 37 | Win count: 15 | Win rate: 0.500 | Time: 11.11 minutes
Epoch: 25/100 | Loss: 0.1212 | Trials: 35 | Win count: 15 | Win rate: 0.375 | Time: 11.90 minutes
Epoch: 26/100 | Loss: 0.4477 | Trials: 1 | Win count: 16 | Win rate: 0.375 | Time: 11.93 minutes
Epoch: 27/100 | Loss: 0.0705 | Trials: 36 | Win count: 16 | Win rate: 0.250 | Time: 12.76 minutes
Epoch: 28/100 | Loss: 0.1014 | Trials: 34 | Win count: 16 | Win rate: 0.250 | Time: 13.47 minutes
Epoch: 29/100 | Loss: 0.2697 | Trials: 24 | Win count: 17 | Win rate: 0.375 | Time: 13.98 minutes
Epoch: 30/100 | Loss: 0.0830 | Trials: 35 | Win count: 17 | Win rate: 0.250 | Time: 14.70 minutes
Epoch: 31/100 | Loss: 0.1440 | Trials: 36 | Win count: 17 | Win rate: 0.250 | Time: 15.47 minutes
Epoch: 32/100 | Loss: 0.1332 | Trials: 35 | Win count: 17 | Win rate: 0.250 | Time: 16.20 minutes
Epoch: 33/100 | Loss: 0.4574 | Trials: 1 | Win count: 18 | Win rate: 0.375 | Time: 16.22 minutes
Epoch: 34/100 | Loss: 0.7680 | Trials: 1 | Win count: 19 | Win rate: 0.375 | Time: 16.24 minutes
Epoch: 35/100 | Loss: 0.0598 | Trials: 36 | Win count: 19 | Win rate: 0.375 | Time: 17.00 minutes
Epoch: 36/100 | Loss: 0.2343 | Trials: 1 | Win count: 20 | Win rate: 0.500 | Time: 17.02 minutes
Epoch: 37/100 | Loss: 0.0669 | Trials: 35 | Win count: 20 | Win rate: 0.375 | Time: 17.76 minutes
Epoch: 38/100 | Loss: 0.2202 | Trials: 29 | Win count: 21 | Win rate: 0.500 | Time: 18.35 minutes
Epoch: 39/100 | Loss: 0.4123 | Trials: 5 | Win count: 22 | Win rate: 0.625 | Time: 18.46 minutes
Epoch: 40/100 | Loss: 0.1370 | Trials: 11 | Win count: 23 | Win rate: 0.750 | Time: 18.70 minutes
Epoch: 41/100 | Loss: 0.1279 | Trials: 25 | Win count: 24 | Win rate: 0.750 | Time: 19.26 minutes
Epoch: 42/100 | Loss: 0.0524 | Trials: 36 | Win count: 24 | Win rate: 0.625 | Time: 20.02 minutes
Epoch: 43/100 | Loss: 0.1689 | Trials: 14 | Win count: 25 | Win rate: 0.750 | Time: 20.32 minutes
Epoch: 44/100 | Loss: 0.1941 | Trials: 29 | Win count: 26 | Win rate: 0.750 | Time: 20.96 minutes
Epoch: 45/100 | Loss: 0.3688 | Trials: 3 | Win count: 27 | Win rate: 0.875 | Time: 21.03 minutes
Epoch: 46/100 | Loss: 0.5011 | Trials: 2 | Win count: 28 | Win rate: 0.875 | Time: 21.07 minutes
Epoch: 47/100 | Loss: 0.1067 | Trials: 24 | Win count: 29 | Win rate: 0.875 | Time: 21.57 minutes
Epoch: 48/100 | Loss: 0.0418 | Trials: 34 | Win count: 29 | Win rate: 0.750 | Time: 22.31 minutes
Epoch: 49/100 | Loss: 0.1952 | Trials: 25 | Win count: 30 | Win rate: 0.750 | Time: 22.85 minutes
Epoch: 50/100 | Loss: 0.1520 | Trials: 14 | Win count: 31 | Win rate: 0.875 | Time: 23.14 minutes
Epoch: 51/100 | Loss: 0.2611 | Trials: 3 | Win count: 32 | Win rate: 0.875 | Time: 23.20 minutes
Epoch: 52/100 | Loss: 0.0455 | Trials: 33 | Win count: 32 | Win rate: 0.750 | Time: 23.92 minutes
Epoch: 53/100 | Loss: 0.1507 | Trials: 12 | Win count: 33 | Win rate: 0.750 | Time: 24.18 minutes
Epoch: 54/100 | Loss: 0.1736 | Trials: 29 | Win count: 34 | Win rate: 0.750 | Time: 24.79 minutes
Epoch: 55/100 | Loss: 0.3292 | Trials: 2 | Win count: 35 | Win rate: 0.750 | Time: 24.83 minutes
Epoch: 56/100 | Loss: 0.0494 | Trials: 33 | Win count: 35 | Win rate: 0.750 | Time: 25.54 minutes
Epoch: 57/100 | Loss: 0.1959 | Trials: 7 | Win count: 36 | Win rate: 0.750 | Time: 25.69 minutes
Epoch: 58/100 | Loss: 0.2894 | Trials: 3 | Win count: 37 | Win rate: 0.750 | Time: 25.76 minutes
Epoch: 59/100 | Loss: 0.0397 | Trials: 36 | Win count: 37 | Win rate: 0.625 | Time: 26.53 minutes
Epoch: 60/100 | Loss: 0.1422 | Trials: 1 | Win count: 38 | Win rate: 0.750 | Time: 26.55 minutes
Epoch: 61/100 | Loss: 0.1243 | Trials: 23 | Win count: 39 | Win rate: 0.750 | Time: 27.04 minutes
Epoch: 62/100 | Loss: 0.2413 | Trials: 1 | Win count: 40 | Win rate: 0.750 | Time: 27.06 minutes
Epoch: 63/100 | Loss: 0.3471 | Trials: 3 | Win count: 41 | Win rate: 0.750 | Time: 27.13 minutes
Epoch: 64/100 | Loss: 0.4195 | Trials: 2 | Win count: 42 | Win rate: 0.875 | Time: 27.17 minutes
Epoch: 65/100 | Loss: 0.2352 | Trials: 4 | Win count: 43 | Win rate: 0.875 | Time: 27.26 minutes
Epoch: 66/100 | Loss: 0.0162 | Trials: 33 | Win count: 43 | Win rate: 0.750 | Time: 27.97 minutes
Epoch: 67/100 | Loss: 0.0794 | Trials: 4 | Win count: 44 | Win rate: 0.875 | Time: 28.06 minutes
Epoch: 68/100 | Loss: 0.1414 | Trials: 2 | Win count: 45 | Win rate: 0.875 | Time: 28.10 minutes
Epoch: 69/100 | Loss: 0.0425 | Trials: 10 | Win count: 46 | Win rate: 0.875 | Time: 28.30 minutes
Epoch: 70/100 | Loss: 0.0825 | Trials: 34 | Win count: 47 | Win rate: 0.875 | Time: 29.04 minutes
Epoch: 71/100 | Loss: 0.1157 | Trials: 32 | Win count: 48 | Win rate: 0.875 | Time: 29.82 minutes
Epoch: 72/100 | Loss: 0.2159 | Trials: 4 | Win count: 49 | Win rate: 0.875 | Time: 29.90 minutes
Epoch: 73/100 | Loss: 0.1296 | Trials: 7 | Win count: 50 | Win rate: 0.875 | Time: 30.05 minutes
Epoch: 74/100 | Loss: 0.0344 | Trials: 31 | Win count: 51 | Win rate: 1.000 | Time: 30.69 minutes
Reached 100% win rate at epoch: 73
files: ../experiments/baseline_01/baseline_01.weights.h5, ../experiments/baseline_01/baseline_01.json
n_epoch: 73, max_mem: 8, data: 25, time: 30.69 minutes
